NC_000023.11,2752040,2816500,XG,plus,7499,Xg glycoprotein (Xg blood group)
NC_000023.11,2828930,2882818,GYG2,plus,8908,glycogenin 2
NC_000023.11,2903972,2929339,ARSD,minus,414,arylsulfatase D
NC_000023.11,2904904,2906122,ARSD-AS1,plus,100506356,ARSD antisense RNA 1
NC_000023.11,2934521,2968245,ARSL,minus,415,arylsulfatase L
NC_000023.11,3006546,3034111,ARSH,plus,347527,arylsulfatase family member H
NC_000023.11,3040234,3112727,ARSF,plus,416,arylsulfatase F
NC_000023.11,3058220,3058502,RN7SL578P,minus,106479433,"RNA, 7SL, cytoplasmic 578, pseudogene"
NC_000023.11,3112790,3113130,RPS24P21,minus,117751730,ribosomal protein S24 pseudogene 21
NC_000023.11,3271820,3284653,LINC01546,plus,100129464,long intergenic non-protein coding RNA 1546
NC_000023.11,3308565,3346652,MXRA5,minus,25878,matrix remodeling associated 5
NC_000023.11,3367048,3368609,ASS1P4,plus,449,argininosuccinate synthetase 1 pseudogene 4
NC_000023.11,3532117,3532251,SNORA48B,minus,109616969,"small nucleolar RNA, H/ACA box 48B"
NC_000023.11,3572857,3572961,RNU6-114P,plus,106481765,"RNA, U6 small nuclear 114, pseudogene"
NC_000023.11,3604340,3713649,PRKX,minus,5613,protein kinase cAMP-dependent X-linked catalytic subunit
NC_000023.11,3607258,3607365,RNU6-146P,minus,106865372,"RNA, U6 small nuclear 146, pseudogene"
NC_000023.11,3659487,3668192,PRKX-AS1,plus,100873944,PRKX antisense RNA 1
NC_000023.11,3717109,3717632,RPS27AP20,plus,100128355,RPS27A pseudogene 20
NC_000023.11,3817535,3843894,LOC389906,minus,389906,zinc finger protein 839 pseudogene
NC_000023.11,3820672,3826671,LOC124900487,minus,124900487,uncharacterized LOC124900487
NC_000023.11,3838377,3838450,TRI-GAT1-1,minus,100189132,tRNA-Ile (anticodon GAT) 1-1
NC_000023.11,3850992,3882351,FAM239A,minus,101930105,family with sequence similarity 239 member A
NC_000023.11,3876801,3876874,TRI-GAT1-2,minus,100189050,tRNA-Ile (anticodon GAT) 1-2
NC_000023.11,3885275,3920742,FAM239B,minus,729162,family with sequence similarity 239 member B
NC_000023.11,3915230,3915303,TRI-GAT1-3,minus,100189427,tRNA-Ile (anticodon GAT) 1-3
NC_000023.11,3929372,3937872,FAM239C,minus,107987330,family with sequence similarity 239 member C
NC_000023.11,3953016,3953605,RPL24P9,plus,100129487,RPL24 pseudogene 9
NC_000023.11,4627200,4633572,LOC101928201,minus,101928201,uncharacterized LOC101928201
NC_000023.11,5168918,5169439,MTND6P12,minus,106481743,MT-ND6 pseudogene 12
NC_000023.11,5169512,5170645,MTCYBP12,plus,107075123,MT-CYB pseudogene 12
NC_000023.11,5305185,5307184,LOC347381,plus,347381,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta pseudogene
NC_000023.11,5305514,5307184,HADHBP1,minus,100287928,HADHB pseudogene 1
NC_000023.11,5410122,5410251,LOC124900497,plus,124900497,small nucleolar RNA SNORA20
NC_000023.11,5719171,5726194,LINC03070,minus,101928228,long intergenic non-protein coding RNA 3070
NC_000023.11,5890042,6228867,NLGN4X,minus,57502,neuroligin 4 X-linked
NC_000023.11,6226358,6230291,LOC105373156,plus,105373156,uncharacterized LOC105373156
NC_000023.11,6383906,6383963,MIR4770,minus,100616373,microRNA 4770
NC_000023.11,6422047,6422773,RPS5P8,minus,392424,RPS5 pseudogene 8
NC_000023.11,6533618,6535118,VCX3A,minus,51481,variable charge X-linked 3A
NC_000023.11,6612368,6615331,LOC124905240,minus,124905240,uncharacterized LOC124905240
NC_000023.11,6705838,7148153,PUDP,minus,8226,pseudouridine 5'-phosphatase
NC_000023.11,6989329,6990021,RPS27AP17,plus,392425,RPS27A pseudogene 17
NC_000023.11,7012499,7026870,LOC107987331,plus,107987331,uncharacterized LOC107987331
NC_000023.11,7147290,7354641,STS,plus,412,steroid sulfatase
NC_000023.11,7147860,7147937,MIR4767,plus,100616467,microRNA 4767
NC_000023.11,7593683,7615263,LOC124905241,plus,124905241,uncharacterized LOC124905241
NC_000023.11,7842262,7844143,VCX,plus,26609,variable charge X-linked
NC_000023.11,7898247,7927724,PNPLA4,minus,8228,patatin like phospholipase domain containing 4
NC_000023.11,7927500,8456384,LOC107985675,plus,107985675,uncharacterized LOC107985675
NC_000023.11,8126965,8127061,MIR651,plus,723779,microRNA 651
NC_000023.11,8169944,8171267,VCX2,minus,51480,variable charge X-linked 2
NC_000023.11,8171820,8181238,LOC107985676,plus,107985676,uncharacterized LOC107985676
NC_000023.11,8464830,8466510,VCX3B,plus,425054,variable charge X-linked 3B
NC_000023.11,8489674,8504564,LOC107985715,minus,107985715,uncharacterized LOC107985715
NC_000023.11,8528874,8732137,ANOS1,minus,3730,anosmin 1
NC_000023.11,8783334,8784549,DRAXINP1,minus,100128801,dorsal inhibitory axon guidance protein pseudogene 1
NC_000023.11,8790795,8801383,FAM9A,minus,171482,family with sequence similarity 9 member A
NC_000023.11,8856367,8857165,ANAPC15P1,minus,100128808,ANAPC15 pseudogene 1
NC_000023.11,8923693,8927211,LOC105373125,minus,105373125,uncharacterized LOC105373125
NC_000023.11,8980236,8982519,NOLC1P1,minus,392426,NOLC1 pseudogene 1
NC_000023.11,9024232,9034127,FAM9B,minus,171483,family with sequence similarity 9 member B
NC_000023.11,9133828,9133946,RNA5SP499,plus,100873550,"RNA, 5S ribosomal pseudogene 499"
NC_000023.11,9179366,9179900,BRK1P1,plus,100288031,BRICK1 pseudogene 1
NC_000023.11,9249919,9275101,LOC124905242,plus,124905242,uncharacterized LOC124905242
NC_000023.11,9402747,9416082,LOC442443,plus,442443,chromodomain Y like protein pseudogene
NC_000023.11,9407956,9443524,LOC107985634,minus,107985634,uncharacterized LOC107985634
NC_000023.11,9463295,9719740,TBL1X,plus,6907,transducin beta like 1 X-linked
NC_000023.11,9725346,9778602,GPR143,minus,4935,G protein-coupled receptor 143
NC_000023.11,9737100,9741053,LOC105373126,plus,105373126,uncharacterized LOC105373126
NC_000023.11,9786429,9949443,SHROOM2,plus,357,shroom family member 2
NC_000023.11,9818039,9819669,EIF5P1,minus,100421390,eukaryotic translation initiation factor 5 pseudogene 1
NC_000023.11,9865093,9865543,HMGN1P33,minus,100874446,high mobility group nucleosome binding domain 1 pseudogene 33
NC_000023.11,9967358,9968352,CLDN34,plus,100288814,claudin 34
NC_000023.11,10015254,10144474,WWC3,plus,55841,WWC family member 3
NC_000023.11,10156975,10237660,CLCN4,plus,1183,chloride voltage-gated channel 4
NC_000023.11,10445310,10833683,MID1,minus,4281,midline 1
NC_000023.11,10582817,10582919,RNU6-800P,plus,106481433,"RNA, U6 small nuclear 800, pseudogene"
NC_000023.11,10619701,10622924,LOC124905245,plus,124905245,uncharacterized LOC124905245
NC_000023.11,10900966,10929484,LOC124905244,plus,124905244,uncharacterized LOC124905244
NC_000023.11,10949805,10964704,LOC124905243,plus,124905243,uncharacterized LOC124905243
NC_000023.11,11111332,11123086,HCCS,plus,3052,holocytochrome c synthase
NC_000023.11,11137544,11665920,ARHGAP6,minus,395,Rho GTPase activating protein 6
NC_000023.11,11293413,11309588,AMELX,plus,265,amelogenin X-linked
NC_000023.11,11318614,11318686,MIR548AX,minus,100847063,microRNA 548ax
NC_000023.11,11334036,11335999,GOT2P7,minus,100422628,GOT2 pseudogene 7
NC_000023.11,11417215,11433890,LOC124905246,plus,124905246,uncharacterized LOC124905246
NC_000023.11,11704246,11705613,LIMK2P1,minus,139952,LIMK2 pseudogene 1
NC_000023.11,11732689,11735353,LOC105373131,plus,105373131,uncharacterized LOC105373131
NC_000023.11,11750453,11758083,LOC124905247,minus,124905247,uncharacterized LOC124905247
NC_000023.11,11758159,11775772,MSL3,plus,10943,MSL complex subunit 3
NC_000023.11,11822439,12724523,FRMPD4,plus,9758,FERM and PDZ domain containing 4
NC_000023.11,12371592,12375370,FRMPD4-AS1,minus,100874121,FRMPD4 antisense RNA 1
NC_000023.11,12395821,12396028,RPL17P49,minus,100271388,ribosomal protein L17 pseudogene 49
NC_000023.11,12614003,12614197,RN7SKP290,minus,106480480,RN7SK pseudogene 290
NC_000023.11,12791412,12824222,PRPS2,plus,5634,phosphoribosyl pyrophosphate synthetase 2
NC_000023.11,12825811,12826996,PSMA6P2,plus,729412,proteasome subunit alpha 6 pseudogene 2
NC_000023.11,12844917,12845433,MRPL35P4,minus,359745,mitochondrial ribosomal protein L35 pseudogene 4
NC_000023.11,12867072,12890361,TLR7,plus,51284,toll like receptor 7
NC_000023.11,12902817,12943300,TLR8-AS1,minus,349408,TLR8 antisense RNA 1
NC_000023.11,12906620,12923169,TLR8,plus,51311,toll like receptor 8
NC_000023.11,12975110,12977223,TMSB4X,plus,7114,thymosin beta 4 X-linked
NC_000023.11,13035617,13044620,FAM9C,minus,171484,family with sequence similarity 9 member C
NC_000023.11,13044733,13095795,LOC105373133,plus,105373133,uncharacterized LOC105373133
NC_000023.11,13155693,13164975,LOC105373134,minus,105373134,uncharacterized LOC105373134
NC_000023.11,13266048,13303452,LINC02154,minus,109729169,long intergenic non-protein coding RNA 2154
NC_000023.11,13310652,13319933,GS1-600G8.3,plus,100093698,unknown transcript
NC_000023.11,13318647,13320053,ATXN3L,minus,92552,ataxin 3 like
NC_000023.11,13335241,13341825,LINC01203,plus,100133123,long intergenic non-protein coding RNA 1203
NC_000023.11,13378525,13379387,GPX1P1,minus,441481,glutathione peroxidase pseudogene 1
NC_000023.11,13387551,13420105,LOC124905248,minus,124905248,uncharacterized LOC124905248
NC_000023.11,13569601,13633575,EGFL6,plus,25975,EGF like domain multiple 6
NC_000023.11,13574641,13575071,RPL30P15,plus,100271192,ribosomal protein L30 pseudogene 15
NC_000023.11,13590292,13590346,MIR6086,plus,102466519,microRNA 6086
NC_000023.11,13596236,13596471,RN7SKP20,plus,106479104,RN7SK pseudogene 20
NC_000023.11,13652497,13653439,LOC107985657,minus,107985657,uncharacterized LOC107985657
NC_000023.11,13653141,13665409,TCEANC,plus,170082,transcription elongation factor A N-terminal and central domain containing
NC_000023.11,13666075,13670530,LOC107985656,plus,107985656,uncharacterized LOC107985656
NC_000023.11,13689128,13710504,RAB9A,plus,9367,"RAB9A, member RAS oncogene family"
NC_000023.11,13712245,13734620,TRAPPC2,minus,6399,trafficking protein particle complex subunit 2
NC_000023.11,13714505,13773738,OFD1,plus,8481,OFD1 centriole and centriolar satellite protein
NC_000023.11,13770939,13938638,GPM6B,minus,2824,glycoprotein M6B
NC_000023.11,13984185,14029892,GEMIN8,minus,54960,gem nuclear organelle associated protein 8
NC_000023.11,14244265,14245423,UBE2E4P,plus,286480,ubiquitin conjugating enzyme E2 E4 pseudogene
NC_000023.11,14448779,14731812,GLRA2,plus,2742,glycine receptor alpha 2
NC_000023.11,14541495,14557072,LOC107985686,minus,107985686,uncharacterized LOC107985686
NC_000023.11,14689524,14873069,FANCB,minus,2187,FA complementation group B
NC_000023.11,14834158,14835337,NPM1P9,minus,392428,nucleophosmin 1 pseudogene 9
NC_000023.11,14873421,14922327,MOSPD2,plus,158747,motile sperm domain containing 2
NC_000023.11,14977566,14978580,TPT1P14,minus,100128521,TPT1 pseudogene 14
NC_000023.11,15117437,15117768,RPL35AP37,minus,100128807,ribosomal protein L35a pseudogene 37
NC_000023.11,15243987,15270467,ASB9,minus,140462,ankyrin repeat and SOCS box containing 9
NC_000023.11,15281697,15315640,ASB11,minus,140456,ankyrin repeat and SOCS box containing 11
NC_000023.11,15319451,15335554,PIGA,minus,5277,phosphatidylinositol glycan anchor biosynthesis class A
NC_000023.11,15345591,15491309,PIR-FIGF,minus,100532742,PIR-FIGF readthrough
NC_000023.11,15345596,15384413,VEGFD,minus,2277,vascular endothelial growth factor D
NC_000023.11,15384799,15493333,PIR,minus,8544,pirin
NC_000023.11,15500807,15556519,BMX,plus,660,BMX non-receptor tyrosine kinase
NC_000023.11,15518197,15607211,ACE2,minus,59272,angiotensin converting enzyme 2
NC_000023.11,15551808,15551921,HNRNPDLP5,plus,112351742,HNRNPDL pseudogene 5
NC_000023.11,15602881,15621484,ACE2-DT,plus,104798195,ACE2 divergent transcript
NC_000023.11,15627318,15675644,CLTRN,minus,57393,"collectrin, amino acid transport regulator"
NC_000023.11,15653107,15653855,PTMAP14,minus,105373140,prothymosin alpha pseudogene 14
NC_000023.11,15674916,15703721,CA5BP1,plus,340591,carbonic anhydrase 5B pseudogene 1
NC_000023.11,15675458,15788411,CA5BP1-CA5B,plus,114004397,CA5BP1-CA5B readthrough
NC_000023.11,15716208,15716346,LOC124905268,plus,124905268,small nucleolar RNA SNORA7
NC_000023.11,15738270,15788411,CA5B,plus,11238,carbonic anhydrase 5B
NC_000023.11,15785716,15787589,INE2,minus,8551,inactivation escape 2
NC_000023.11,15790484,15823260,ZRSR2,plus,8233,"zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2"
NC_000023.11,15825806,15854813,AP1S2,minus,8905,adaptor related protein complex 1 subunit sigma 2
NC_000023.11,15916189,15916303,RNU5F-7P,minus,100873834,"RNA, U5F small nuclear 7, pseudogene"
NC_000023.11,15917475,15917847,SETP15,plus,100856877,SET pseudogene 15
NC_000023.11,16123565,16153518,GRPR,plus,2925,gastrin releasing peptide receptor
NC_000023.11,16153100,16168679,LOC128966703,minus,128966703,uncharacterized LOC128966703
NC_000023.11,16167481,16171464,MAGEB17,plus,645864,MAGE family member B17
NC_000023.11,16198402,16199310,RPL6P30,minus,139452,ribosomal protein L6 pseudogene 30
NC_000023.11,16437377,16463459,LOC124905249,minus,124905249,uncharacterized LOC124905249
NC_000023.11,16474145,16475346,LOC100132857,minus,100132857,heat shock protein 90 alpha family class B member 1 pseudogene
NC_000023.11,16539137,16539439,RN7SL658P,minus,106480524,"RNA, 7SL, cytoplasmic 658, pseudogene"
NC_000023.11,16587999,16712910,CTPS2,minus,56474,CTP synthase 2
NC_000023.11,16627012,16627085,MIR548AM,minus,100616428,microRNA 548am
NC_000023.11,16650158,16654670,S100G,plus,795,S100 calcium binding protein G
NC_000023.11,16719612,16765340,SYAP1,plus,94056,synapse associated protein 1
NC_000023.11,16767845,16767903,RNU7-56P,plus,100151651,"RNA, U7 small nuclear 56 pseudogene"
NC_000023.11,16785660,16786266,LOC124905250,minus,124905250,uncharacterized LOC124905250
NC_000023.11,16786466,16844519,TXLNG,plus,55787,taxilin gamma
NC_000023.11,16803233,16803353,RPL12P49,plus,107075252,ribosomal protein L12 pseudogene 49
NC_000023.11,16834726,16839825,LOC124905251,minus,124905251,uncharacterized LOC124905251
NC_000023.11,16844341,16870362,RBBP7,minus,5931,"RB binding protein 7, chromatin remodeling factor"
NC_000023.11,16875117,16875320,RNU4-6P,minus,26838,"RNA, U4 small nuclear 6, pseudogene"
NC_000023.11,16897360,16898521,SLC35C2P1,minus,100129483,SLC35C2 pseudogene 1
NC_000023.11,16946658,17196655,REPS2,plus,9185,RALBP1 associated Eps domain containing 2
NC_000023.11,17044380,17044511,LOC124905266,minus,124905266,small nucleolar RNA SNORA16B/SNORA16A family
NC_000023.11,17098393,17100541,CBX1P2,minus,100147811,chromobox 1 pseudogene 2
NC_000023.11,17132841,17133398,HMGN2P45,minus,100874475,high mobility group nucleosomal binding domain 2 pseudogene 45
NC_000023.11,17143872,17160152,LOC124905252,minus,124905252,uncharacterized LOC124905252
NC_000023.11,17282351,17284552,CBX1P4,plus,100130461,chromobox 1 pseudogene 4
NC_000023.11,17357930,17358033,LOC124905270,plus,124905270,small nucleolar RNA U13
NC_000023.11,17375200,17735994,NHS,plus,4810,NHS actin remodeling regulator
NC_000023.11,17425881,17425954,MIR4768,plus,100616249,microRNA 4768
NC_000023.11,17528435,17587160,LOC101928389,plus,101928389,uncharacterized LOC101928389
NC_000023.11,17552349,17559127,NHS-AS1,minus,100873920,NHS antisense RNA 1
NC_000023.11,17632258,17651754,LOC105373142,minus,105373142,uncharacterized LOC105373142
NC_000023.11,17705332,17705691,CHP1P3,minus,117369447,CHP1 pseudogene 3
NC_000023.11,17737128,17754985,SCML1,plus,6322,Scm polycomb group protein like 1
NC_000023.11,17767702,17769423,FAM136GP,minus,107985630,"family with sequence similarity 136 member G, pseudogene"
NC_000023.11,17800049,17861298,RAI2,minus,10742,retinoic acid induced 2
NC_000023.11,17897705,17900269,LOC100419783,minus,100419783,zinc finger protein 831 pseudogene
NC_000023.11,17934022,17934822,MDM4P1,plus,100533712,MDM4 pseudogene 1
NC_000023.11,17970173,18104644,LINC01456,minus,105373144,long intergenic non-protein coding RNA 1456
NC_000023.11,18162931,18220886,BEND2,minus,139105,BEN domain containing 2
NC_000023.11,18239313,18355118,SCML2,minus,10389,Scm polycomb group protein like 2
NC_000023.11,18341200,18341542,TMSB10P2,plus,100873786,thymosin beta 10 pseudogene 2
NC_000023.11,18355181,18358886,LOC124905253,plus,124905253,uncharacterized LOC124905253
NC_000023.11,18425608,18653629,CDKL5,plus,6792,cyclin dependent kinase like 5
NC_000023.11,18534866,18535789,GJA6P,plus,100126825,"gap junction protein alpha 6, pseudogene"
NC_000023.11,18556810,18556949,LOC124905289,minus,124905289,uncharacterized LOC124905289
NC_000023.11,18639688,18672108,RS1,minus,6247,retinoschisin 1
NC_000023.11,18674909,18674981,TRV-TAC1-2,minus,100189191,tRNA-Val (anticodon TAC) 1-2
NC_000023.11,18675067,18827917,PPEF1,plus,5475,protein phosphatase with EF-hand domain 1
NC_000023.11,18688643,18692687,PPEF1-AS1,minus,100874004,PPEF1 antisense RNA 1
NC_000023.11,18832125,18835747,LOC124905254,plus,124905254,uncharacterized LOC124905254
NC_000023.11,18835512,18839480,BLOC1S6P1,minus,100130035,BLOC1S6 pseudogene 1
NC_000023.11,18865373,18866751,HAUS1P2,plus,441484,HAUS augmin like complex subunit 1 pseudogene 2
NC_000023.11,18890296,18894975,PHKA2-AS1,plus,100132163,PHKA2 antisense RNA 1
NC_000023.11,18892298,18984114,PHKA2,minus,5256,phosphorylase kinase regulatory subunit alpha 2
NC_000023.11,18915243,18915535,RN7SL48P,minus,106481825,"RNA, 7SL, cytoplasmic 48, pseudogene"
NC_000023.11,18987587,19057133,LOC101928415,plus,101928415,uncharacterized LOC101928415
NC_000023.11,18989307,19122956,ADGRG2,minus,10149,adhesion G protein-coupled receptor G2
NC_000023.11,19343927,19361718,PDHA1,plus,5160,pyruvate dehydrogenase E1 subunit alpha 1
NC_000023.11,19360059,19515508,MAP3K15,minus,389840,mitogen-activated protein kinase kinase kinase 15
NC_000023.11,19496366,19497170,EIF5P2,minus,100421391,eukaryotic translation initiation factor 5 pseudogene 2
NC_000023.11,19533977,19887600,SH3KBP1,minus,30011,SH3 domain containing kinase binding protein 1
NC_000023.11,19631530,19644760,LOC124905255,plus,124905255,uncharacterized LOC124905255
NC_000023.11,19912860,19991061,BCLAF3,minus,256643,BCLAF1 and THRAP3 family member 3
NC_000023.11,19923785,19926994,LOC124905256,minus,124905256,uncharacterized LOC124905256
NC_000023.11,19986817,19989779,LOC729609,minus,729609,uncharacterized LOC729609
NC_000023.11,20006713,20116907,MAP7D2,minus,256714,MAP7 domain containing 2
NC_000023.11,20017088,20017187,MIR23C,minus,100500809,microRNA 23c
NC_000023.11,20124525,20141838,EIF1AX,minus,1964,eukaryotic translation initiation factor 1A X-linked
NC_000023.11,20136066,20136413,SCARNA9L,minus,100158262,small Cajal body-specific RNA 9 like
NC_000023.11,20139968,20140444,EIF1AX-AS1,plus,100874078,EIF1AX antisense RNA 1
NC_000023.11,20149911,20267097,RPS6KA3,minus,6197,ribosomal protein S6 kinase A3
NC_000023.11,20452108,20452431,RN7SKP183,plus,106480889,RN7SK pseudogene 183
NC_000023.11,20606477,20727481,LOC124905257,minus,124905257,uncharacterized LOC124905257
NC_000023.11,20949550,20953840,LOC124905258,minus,124905258,uncharacterized LOC124905258
NC_000023.11,21214637,21214743,RNU6-133P,plus,106481877,"RNA, U6 small nuclear 133, pseudogene"
NC_000023.11,21299819,21374422,LOC105373146,minus,105373146,uncharacterized LOC105373146
NC_000023.11,21374418,21654689,CNKSR2,plus,22866,connector enhancer of kinase suppressor of Ras 2
NC_000023.11,21421822,21422294,RARRES2P3,minus,106481659,retinoic acid receptor responder 2 pseudogene 3
NC_000023.11,21654690,21658330,KLHL34,minus,257240,kelch like family member 34
NC_000023.11,21705978,21758116,SMPX,minus,23676,small muscle protein X-linked
NC_000023.11,21839617,21885423,MBTPS2,plus,51360,"membrane bound transcription factor peptidase, site 2"
NC_000023.11,21855987,21858740,YY2,plus,404281,YY2 transcription factor
NC_000023.11,21888827,21911952,LOC124905259,plus,124905259,uncharacterized LOC124905259
NC_000023.11,21939479,21940137,CYTH1P1,plus,100418871,CYTH1 pseudogene 1
NC_000023.11,21940709,21994837,SMS,plus,6611,spermine synthase
NC_000023.11,22032325,22251310,PHEX,plus,5251,phosphate regulating endopeptidase X-linked
NC_000023.11,22162732,22172983,PHEX-AS1,minus,100873942,PHEX antisense RNA 1
NC_000023.11,22193005,23293146,PTCHD1-AS,minus,100873065,PTCHD1 antisense RNA (head to head)
NC_000023.11,22272913,22274461,CBLL2,plus,158506,Cbl proto-oncogene like 2
NC_000023.11,22435501,22437015,METTL15P3,plus,729650,methyltransferase like 15 pseudogene 3
NC_000023.11,22527835,22527941,RNU6-266P,plus,106479684,"RNA, U6 small nuclear 266, pseudogene"
NC_000023.11,22999960,23003589,DDX53,plus,168400,DEAD-box helicase 53
NC_000023.11,23075586,23077412,FAM3C2P,plus,286460,"family with sequence similarity 3 member C2, pseudogene"
NC_000023.11,23198318,23198710,PDCL2P1,plus,653707,PDCL2 pseudogene 1
NC_000023.11,23334396,23404374,PTCHD1,plus,139411,patched domain containing 1
NC_000023.11,23350995,23351654,HIKESHIP1,plus,100217367,HIKESHI pseudogene 1
NC_000023.11,23507211,23507313,LOC124905276,minus,124905276,small nucleolar RNA U13
NC_000023.11,23667493,23686397,PRDX4,plus,10549,peroxiredoxin 4
NC_000023.11,23701055,23743276,ACOT9,minus,23597,acyl-CoA thioesterase 9
NC_000023.11,23748942,23782986,SAT1-DT,minus,105373148,SAT1 divergent transcript
NC_000023.11,23783173,23786210,SAT1,plus,6303,spermidine/spermine N1-acetyltransferase 1
NC_000023.11,23783278,23783367,LOC127933115,plus,127933115,uncharacterized LOC127933115
NC_000023.11,23833353,23907938,APOO,minus,79135,apolipoprotein O
NC_000023.11,23836644,23837346,RPL9P7,minus,6126,ribosomal protein L9 pseudogene 7
NC_000023.11,23907932,23939509,CXorf58,plus,254158,chromosome X open reading frame 58
NC_000023.11,23983720,24027186,KLHL15,minus,80311,kelch like family member 15
NC_000023.11,24054956,24078810,EIF2S3,plus,1968,eukaryotic translation initiation factor 2 subunit gamma
NC_000023.11,24088246,24102971,LOC124905261,plus,124905261,uncharacterized LOC124905261
NC_000023.11,24092435,24095815,LOC124905260,plus,124905260,uncharacterized LOC124905260
NC_000023.11,24133186,24133317,LOC124900492,plus,124900492,small nucleolar RNA SNORA68
NC_000023.11,24146225,24149654,ZFX-AS1,minus,100873922,ZFX antisense RNA 1
NC_000023.11,24148982,24216255,ZFX,plus,7543,zinc finger protein X-linked
NC_000023.11,24308210,24314069,SUPT20HL2,minus,170067,SUPT20H like 2
NC_000023.11,24360639,24367839,SUPT20HL1,plus,100130302,SUPT20H like 1
NC_000023.11,24429504,24429949,RPS26P58,minus,729188,ribosomal protein S26 pseudogene 58
NC_000023.11,24465286,24550466,PDK3,plus,5165,pyruvate dehydrogenase kinase 3
NC_000023.11,24513407,24513682,SNRPEP9,plus,100874416,SNRPE pseudogene 9
NC_000023.11,24558087,24672887,PCYT1B,minus,9468,"phosphate cytidylyltransferase 1B, choline"
NC_000023.11,24632257,24632601,H2BP7,plus,115482717,H2B histone pseudogene 7
NC_000023.11,24650073,24658237,PCYT1B-AS1,plus,100874088,PCYT1B antisense RNA 1
NC_000023.11,24662817,24668482,LOC124905262,plus,124905262,uncharacterized LOC124905262
NC_000023.11,24681936,24682634,LOC100288233,plus,100288233,ribosomal protein L23 pseudogene
NC_000023.11,24693918,24996986,POLA1,plus,5422,"DNA polymerase alpha 1, catalytic subunit"
NC_000023.11,24744441,24744570,SCARNA23,plus,677773,small Cajal body-specific RNA 23
NC_000023.11,24788347,24789110,EEF1B2P3,minus,644820,eukaryotic translation elongation factor 1 beta 2 pseudogene 3
NC_000023.11,24986125,24990358,LOC124905263,plus,124905263,uncharacterized LOC124905263
NC_000023.11,25003694,25015965,ARX,minus,170302,aristaless related homeobox
