NC_000009.12,3898646,3901248,GLIS3-AS1,plus,84850,GLIS3 antisense RNA 1
NC_000009.12,3971782,3994506,LOC105375964,plus,105375964,uncharacterized LOC105375964
NC_000009.12,3979817,3981163,LOC124902111,plus,124902111,uncharacterized LOC124902111
NC_000009.12,4386410,4386556,RNU6-694P,minus,106479872,"RNA, U6 small nuclear 694, pseudogene"
NC_000009.12,4490468,4587469,SLC1A1,plus,6505,solute carrier family 1 member 1
NC_000009.12,4588821,4666480,SPATA6L,minus,55064,spermatogenesis associated 6 like
NC_000009.12,4633032,4633770,RPS6P11,plus,100270866,ribosomal protein S6 pseudogene 11
NC_000009.12,4662294,4665258,PLPP6,plus,403313,phospholipid phosphatase 6
NC_000009.12,4676600,4679480,CDC37L1-DT,minus,101929351,CDC37L1 divergent transcript
NC_000009.12,4679569,4708399,CDC37L1,plus,55664,"cell division cycle 37 like 1, HSP90 cochaperone"
NC_000009.12,4709556,4742043,AK3,minus,50808,adenylate kinase 3
NC_000009.12,4717074,4718412,LOC124902112,minus,124902112,uncharacterized LOC124902112
NC_000009.12,4768630,4769895,ECM1P1,minus,100420354,extracellular matrix protein 1 pseudogene 1
NC_000009.12,4781417,4782149,RPS5P6,minus,392282,RPS5 pseudogene 6
NC_000009.12,4792944,4861066,RCL1,plus,10171,RNA terminal phosphate cyclase like 1
NC_000009.12,4803791,4805034,KLF4P1,minus,100420113,Kruppel like factor 4 pseudogene 1
NC_000009.12,4850297,4850375,MIR101-2,plus,406894,microRNA 101-2
NC_000009.12,4850367,4857075,LOC124902113,plus,124902113,uncharacterized LOC124902113
NC_000009.12,4944346,4945962,HNRNPA1P41,minus,100128701,heterogeneous nuclear ribonucleoprotein A1 pseudogene 41
NC_000009.12,4984390,5129948,JAK2,plus,3717,Janus kinase 2
NC_000009.12,4991976,5185639,INSL6,minus,11172,insulin like 6
NC_000009.12,5040908,5042125,CSNK1G2P1,plus,100419821,casein kinase 1 gamma 2 pseudogene 1
NC_000009.12,5084690,5086231,PDSS1P1,minus,100129248,decaprenyl diphosphate synthase subunit 1 pseudogene 1
NC_000009.12,5091093,5091604,MTND6P5,plus,106480427,MT-ND6 pseudogene 5
NC_000009.12,5091609,5092079,MTND5P36,plus,107133491,MT-ND5 pseudogene 36
NC_000009.12,5094100,5095016,MTND1P11,plus,100873212,MT-ND1 pseudogene 11
NC_000009.12,5095228,5096258,MTND2P36,plus,107161148,MT-ND2 pseudogene 36
NC_000009.12,5096666,5098193,MTCO1P11,plus,107075264,MT-CO1 pseudogene 11
NC_000009.12,5098341,5099325,MTCO2P11,plus,107075214,MT-CO2 pseudogene 11
NC_000009.12,5099560,5100229,MTATP6P11,plus,107075311,MT-ATP6 pseudogene 11
NC_000009.12,5100236,5101009,MTCO3P11,plus,107075153,MT-CO3 pseudogene 11
NC_000009.12,5107234,5107568,MTND3P14,plus,107161161,MT-ND3 pseudogene 14
NC_000009.12,5107638,5107929,MTND4LP6,plus,107131121,MT-ND4L pseudogene 6
NC_000009.12,5107937,5109290,MTND4P14,plus,100653489,MT-ND4 pseudogene 14
NC_000009.12,5109523,5110754,MTND5P14,plus,100873258,MT-ND5 pseudogene 14
NC_000009.12,5110861,5113421,TCF3P1,plus,100129107,transcription factor 3 pseudogene 1
NC_000009.12,5113452,5114909,IGHEP2,plus,3499,immunoglobulin heavy constant epsilon P2 (pseudogene)
NC_000009.12,5231419,5235304,INSL4,plus,3641,insulin like 4
NC_000009.12,5299864,5339326,RLN2,minus,6019,relaxin 2
NC_000009.12,5311431,5312723,HMGN2P31,plus,645930,high mobility group nucleosomal binding domain 2 pseudogene 31
NC_000009.12,5334930,5340916,RLN1,minus,6013,relaxin 1
NC_000009.12,5357971,5438377,PLGRKT,minus,55848,plasminogen receptor with a C-terminal lysine
NC_000009.12,5418172,5419109,RNF152P1,minus,100419687,ring finger protein 152 pseudogene 1
NC_000009.12,5450542,5470554,CD274,plus,29126,CD274 molecule
NC_000009.12,5457431,5629727,LOC124902114,minus,124902114,uncharacterized LOC124902114
NC_000009.12,5510531,5571282,PDCD1LG2,plus,80380,programmed cell death 1 ligand 2
NC_000009.12,5629107,5778633,RIC1,plus,57589,"RIC1 homolog, RAB6A GEF complex partner 1"
NC_000009.12,5719019,5720186,LOC124902115,minus,124902115,uncharacterized LOC124902115
NC_000009.12,5784572,5867091,ERMP1,minus,79956,endoplasmic reticulum metallopeptidase 1
NC_000009.12,5855589,5856610,AK4P4,minus,100128705,adenylate kinase 4 pseudogene 4
NC_000009.12,5878834,6008482,KIAA2026,minus,158358,KIAA2026
NC_000009.12,5890150,5890256,LOC124902341,plus,124902341,small nucleolar RNA U13
NC_000009.12,5890889,5910606,MLANA,plus,2315,melan-A
NC_000009.12,6007826,6007904,MIR4665,plus,100616288,microRNA 4665
NC_000009.12,6011025,6015624,RANBP6,minus,26953,RAN binding protein 6
NC_000009.12,6064386,6068292,LOC124902116,minus,124902116,uncharacterized LOC124902116
NC_000009.12,6195934,6196854,GTF3AP1,plus,100135064,general transcription factor IIIA pseudogene 1
NC_000009.12,6215149,6257983,IL33,plus,90865,interleukin 33
NC_000009.12,6228232,6328268,LOC107987046,minus,107987046,uncharacterized LOC107987046
NC_000009.12,6278596,6281989,SELENOTP1,plus,645969,selenoprotein T pseudogene 1
NC_000009.12,6328375,6331891,TPD52L3,plus,89882,TPD52 like 3
NC_000009.12,6413199,6507054,UHRF2,plus,115426,ubiquitin like with PHD and ring finger domains 2
NC_000009.12,6532467,6645729,GLDC,minus,2731,glycine decarboxylase
NC_000009.12,6542094,6542353,RN7SL25P,plus,106479233,"RNA, 7SL, cytoplasmic 25, pseudogene"
NC_000009.12,6639125,6639664,RPL23AP57,plus,648294,ribosomal protein L23a pseudogene 57
NC_000009.12,6661651,6661942,RN7SL123P,plus,106479266,"RNA, 7SL, cytoplasmic 123, pseudogene"
NC_000009.12,6669491,6670101,RNF2P1,minus,100132467,ring finger protein 2 pseudogene 1
NC_000009.12,6675215,6675662,RPL35AP20,plus,100128277,ribosomal protein L35a pseudogene 20
NC_000009.12,6704307,6707780,LINC02851,plus,105375968,long intergenic non-protein coding RNA 2851
NC_000009.12,6716182,6720464,LOC124902117,plus,124902117,uncharacterized LOC124902117
NC_000009.12,6720863,7175648,KDM4C,plus,23081,lysine demethylase 4C
NC_000009.12,6734568,6735076,PRELID3BP11,minus,102723314,PRELI domain containing 3B pseudogene 11
NC_000009.12,6748553,6749014,SNRPEP2,minus,414153,SNRPE pseudogene 2
NC_000009.12,6834408,6835584,ACTG1P14,plus,100418910,actin gamma 1 pseudogene 14
NC_000009.12,7202336,7210505,LOC105375969,plus,105375969,uncharacterized LOC105375969
NC_000009.12,7304568,7347260,LOC105375970,plus,105375970,uncharacterized LOC105375970
NC_000009.12,7344702,7346135,LOC102723994,minus,102723994,uncharacterized LOC102723994
NC_000009.12,7476951,7478376,RPL4P5,minus,158345,ribosomal protein L4 pseudogene 5
NC_000009.12,7540651,7598583,PPIAP33,plus,392285,peptidylprolyl isomerase A pseudogene 33
NC_000009.12,7656957,7722100,LOC124902118,plus,124902118,uncharacterized LOC124902118
NC_000009.12,7796500,7799778,DMAC1,minus,90871,distal membrane arm assembly component 1
NC_000009.12,7914544,7961233,LOC105375971,minus,105375971,uncharacterized LOC105375971
NC_000009.12,8314246,10613002,PTPRD,minus,5789,protein tyrosine phosphatase receptor type D
NC_000009.12,8713276,8713894,RPL18AP11,plus,100127999,ribosomal protein L18a pseudogene 11
NC_000009.12,8797135,8797194,RNU7-185P,plus,106479094,"RNA, U7 small nuclear 185 pseudogene"
NC_000009.12,8858018,8861727,PTPRD-AS1,plus,101929407,PTPRD antisense RNA 1
NC_000009.12,9090874,9091312,RPS26P3,plus,441386,ribosomal protein S26 pseudogene 3
NC_000009.12,9441998,9442310,RN7SL5P,plus,6031,"RNA, 7SL, cytoplasmic 5, pseudogene"
NC_000009.12,9799392,9803791,LOC105375972,plus,105375972,uncharacterized LOC105375972
NC_000009.12,10613206,10620420,PTPRD-DT,plus,101929428,PTPRD divergent transcript
NC_000009.12,10829758,10830308,IMP3P1,minus,646087,IMP3 pseudogene 1
NC_000009.12,10948369,10958552,LOC124902119,minus,124902119,uncharacterized LOC124902119
NC_000009.12,11011744,11013098,AKAP8P1,plus,646114,A-kinase anchoring protein 8 pseudogene 1
NC_000009.12,11172109,11196542,LOC102724027,minus,102724027,uncharacterized LOC102724027
NC_000009.12,11253969,11502598,LOC105375974,minus,105375974,uncharacterized LOC105375974
NC_000009.12,11610222,11618749,LOC105375975,minus,105375975,histone-lysine N-methyltransferase SETMAR-like
NC_000009.12,11826206,11835022,LOC101929446,minus,101929446,uncharacterized LOC101929446
NC_000009.12,12098659,12159148,LOC105375976,minus,105375976,uncharacterized LOC105375976
NC_000009.12,12287246,12288238,JKAMPP1,plus,100049717,JNK1/MAPK8-associated membrane protein pseudogene 1
NC_000009.12,12300266,12300451,RNU2-47P,minus,106480672,"RNA, U2 small nuclear 47, pseudogene"
NC_000009.12,12693385,12710285,TYRP1,plus,7306,tyrosinase related protein 1
NC_000009.12,12699999,12814389,LURAP1L-AS1,minus,101929467,LURAP1L antisense RNA 1
NC_000009.12,12764761,12765055,RN7SL849P,minus,106479531,"RNA, 7SL, cytoplasmic 849, pseudogene"
NC_000009.12,12775020,12823060,LURAP1L,plus,286343,leucine rich adaptor protein 1 like
NC_000009.12,12972555,12972633,SNORD137,minus,106635615,"small nucleolar RNA, C/D box 137"
NC_000009.12,12972560,12973506,PRDX1P1,minus,7002,peroxiredoxin 1 pseudogene 1
NC_000009.12,13021476,13049754,LOC100130801,minus,100130801,lupus La protein-like
NC_000009.12,13105707,13279692,MPDZ,minus,8777,multiple PDZ domain crumbs cell polarity complex component
NC_000009.12,13406380,13431329,LINC01235,minus,401492,long intergenic non-protein coding RNA 1235
NC_000009.12,13440735,13487507,LOC105375977,plus,105375977,uncharacterized LOC105375977
NC_000009.12,13816223,14020092,LOC101929507,minus,101929507,uncharacterized LOC101929507
NC_000009.12,13829880,13836575,LOC124902326,plus,124902326,uncharacterized LOC124902326
NC_000009.12,13927971,13945607,LINC00583,plus,100113404,long intergenic non-protein coding RNA 583
NC_000009.12,13986119,13988111,PES1P2,plus,347193,pescadillo ribosomal biogenesis factor 1 pseudogene 2
NC_000009.12,14040657,14041887,RPL3P11,minus,100131893,ribosomal protein L3 pseudogene 11
NC_000009.12,14068878,14069480,ATP5PDP3,plus,138864,ATP synthase peripheral stalk subunit d pseudogene 3
NC_000009.12,14081843,14532077,NFIB,minus,4781,nuclear factor I B
NC_000009.12,14204218,14205095,RPL7AP47,plus,100271211,ribosomal protein L7a pseudogene 47
NC_000009.12,14347269,14358564,NFIB-AS1,plus,123706550,NFIB antisense RNA 1
NC_000009.12,14433940,14434011,TRH-GTG1-6,minus,100009607,tRNA-His (anticodon GTG) 1-6
NC_000009.12,14480734,14482062,LOC124902121,minus,124902121,uncharacterized LOC124902121
NC_000009.12,14516237,14520451,LOC124902120,minus,124902120,uncharacterized LOC124902120
NC_000009.12,14588797,14693432,ZDHHC21,minus,340481,zinc finger DHHC-type palmitoyltransferase 21
NC_000009.12,14593578,14594185,CDCA4P1,plus,100420502,cell division cycle associated 4 pseudogene 1
NC_000009.12,14717326,14722733,CER1,minus,9350,"cerberus 1, DAN family BMP antagonist"
NC_000009.12,14737152,14910995,FREM1,minus,158326,FRAS1 related extracellular matrix 1
NC_000009.12,14793754,14795491,LOC105375979,plus,105375979,uncharacterized LOC105375979
NC_000009.12,14850429,14850535,RNU6-1260P,plus,106481578,"RNA, U6 small nuclear 1260, pseudogene"
NC_000009.12,14920689,14922431,LDHAP4,minus,158222,lactate dehydrogenase A pseudogene 4
NC_000009.12,14927928,14931668,LOC124902122,minus,124902122,uncharacterized LOC124902122
NC_000009.12,14987301,14993195,LOC105375980,minus,105375980,uncharacterized LOC105375980
NC_000009.12,14993327,15019724,LOC389705,plus,389705,histone PARylation factor 1 pseudogene
NC_000009.12,15034180,15048058,CLCN3P1,minus,100419056,chloride voltage-gated channel 3 pseudogene 1
NC_000009.12,15054967,15056600,PSIP1P1,plus,353329,PSIP1 pseudogene 1
NC_000009.12,15143289,15143386,RNU6-559P,plus,106481771,"RNA, U6 small nuclear 559, pseudogene"
NC_000009.12,15147015,15162993,LOC124902123,plus,124902123,uncharacterized LOC124902123
NC_000009.12,15163622,15307216,TTC39B,minus,158219,tetratricopeptide repeat domain 39B
NC_000009.12,15361375,15362271,RPL7P33,plus,286348,ribosomal protein L7 pseudogene 33
NC_000009.12,15422876,15466735,SNAPC3,plus,6619,small nuclear RNA activating complex polypeptide 3
NC_000009.12,15431899,15432006,RNU6-319P,minus,106481280,"RNA, U6 small nuclear 319, pseudogene"
NC_000009.12,15464066,15510970,PSIP1,minus,11168,PC4 and SRSF1 interacting protein 1
NC_000009.12,15524375,15524718,LOC107987048,minus,107987048,thymosin beta-11-like
NC_000009.12,15525782,15526081,RN7SL98P,minus,106479259,"RNA, 7SL, cytoplasmic 98, pseudogene"
NC_000009.12,15526972,15527886,FTH1P12,minus,2504,ferritin heavy chain 1 pseudogene 12
NC_000009.12,15544188,15544294,RNU6-246P,plus,106481884,"RNA, U6 small nuclear 246, pseudogene"
NC_000009.12,15552885,16108926,CCDC171,plus,203238,coiled-coil domain containing 171
NC_000009.12,15588235,15588724,HMGN2P16,plus,728234,high mobility group nucleosomal binding domain 2 pseudogene 16
NC_000009.12,15776182,15776286,RNU6-14P,minus,100873746,"RNA, U6 small nuclear 14, pseudogene"
NC_000009.12,15784704,15785661,LOC107987049,plus,107987049,uncharacterized LOC107987049
NC_000009.12,16203935,16276313,LINC03041,minus,100129385,long intergenic non-protein coding RNA 3041
NC_000009.12,16267463,16273434,LOC124902124,plus,124902124,uncharacterized LOC124902124
NC_000009.12,16388740,16415376,LOC124902125,plus,124902125,uncharacterized LOC124902125
NC_000009.12,16409503,16870670,BNC2,minus,54796,basonuclin 2
NC_000009.12,16726814,16727524,BNC2-AS1,plus,111216284,BNC2 antisense RNA 1
NC_000009.12,16775248,16775743,LSM1P1,minus,100820732,"LSM1 homolog, mRNA degradation associated pseudogene 1"
NC_000009.12,17009159,17019614,LOC124902126,minus,124902126,uncharacterized LOC124902126
NC_000009.12,17014072,17051218,LOC105375983,plus,105375983,uncharacterized LOC105375983
NC_000009.12,17053901,17054202,RN7SL720P,plus,106480528,"RNA, 7SL, cytoplasmic 720, pseudogene"
NC_000009.12,17108301,17108634,RPL31P42,minus,100271197,ribosomal protein L31 pseudogene 42
NC_000009.12,17135040,17528634,CNTLN,plus,54875,centlein
NC_000009.12,17447002,17448615,SAMM50P1,minus,100271893,SAMM50 sorting and assembly machinery component pseudogene 1
NC_000009.12,17547867,17555703,LOC107987051,plus,107987051,uncharacterized LOC107987051
NC_000009.12,17579066,17797124,SH3GL2,plus,6456,"SH3 domain containing GRB2 like 2, endophilin A1"
NC_000009.12,17589463,17590696,PABPC1P11,minus,100421058,poly(A) binding protein cytoplasmic 1 pseudogene 11
NC_000009.12,17902147,17907256,LOC105375987,minus,105375987,uncharacterized LOC105375987
NC_000009.12,17906633,18910950,ADAMTSL1,plus,92949,ADAMTS like 1
NC_000009.12,18153568,18154216,PUS7P1,plus,100421790,pseudouridylate synthase 7 pseudogene 1
NC_000009.12,18344457,18384190,LOC107986990,plus,107986990,uncharacterized LOC107986990
NC_000009.12,18413781,18437504,LOC105369293,minus,105369293,uncharacterized LOC105369293
NC_000009.12,18573306,18573379,MIR3152,plus,100422869,microRNA 3152
NC_000009.12,18651147,18651450,RN7SKP258,plus,106480912,RN7SK pseudogene 258
NC_000009.12,18656955,18694386,LOC102724102,minus,102724102,uncharacterized LOC102724102
NC_000009.12,18717911,18718692,RAP1BP1,minus,100506390,RAP1B pseudogene 1
NC_000009.12,18796767,18800642,LOC124902127,minus,124902127,uncharacterized LOC124902127
NC_000009.12,18892580,18901119,LOC105375985,minus,105375985,uncharacterized LOC105375985
NC_000009.12,18927650,19049339,SAXO1,minus,158297,stabilizer of axonemal microtubules 1
NC_000009.12,19026887,19028191,PSMC3P1,plus,5703,"proteasome 26S subunit, ATPase 3 pseudogene 1"
NC_000009.12,19049427,19051025,RRAGA,plus,10670,Ras related GTP binding A
NC_000009.12,19053141,19102904,HAUS6,minus,54801,HAUS augmin like complex subunit 6
NC_000009.12,19063656,19063786,SCARNA8,minus,677776,small Cajal body-specific RNA 8
NC_000009.12,19073843,19073946,RNU6-264P,plus,106481262,"RNA, U6 small nuclear 264, pseudogene"
NC_000009.12,19108388,19127492,PLIN2,minus,123,perilipin 2
NC_000009.12,19200323,19201055,RPS6P10,minus,100270865,ribosomal protein S6 pseudogene 10
NC_000009.12,19230513,19374281,DENND4C,plus,55667,DENN domain containing 4C
NC_000009.12,19310691,19310788,LOC124902350,plus,124902350,uncharacterized LOC124902350
NC_000009.12,19375715,19380236,RPS6,minus,6194,ribosomal protein S6
NC_000009.12,19383148,19383890,NDUFA5P3,minus,100288035,NADH:ubiquinone oxidoreductase subunit A5 pseudogene 3
NC_000009.12,19409009,19452505,ACER2,plus,340485,alkaline ceramidase 2
NC_000009.12,19460926,19463389,MAP1LC3BP1,minus,392288,microtubule associated protein 1 light chain 3 beta pseudogene 1
NC_000009.12,19470102,19563158,LOC105375988,plus,105375988,uncharacterized LOC105375988
NC_000009.12,19507455,20307892,SLC24A2,minus,25769,solute carrier family 24 member 2
NC_000009.12,19705338,19705655,C11orf98P1,plus,106480289,C11orf98 pseudogene 1
NC_000009.12,19789159,19791060,LOC124902128,plus,124902128,uncharacterized LOC124902128
NC_000009.12,19895562,19895982,CLK3P1,minus,646505,CDC like kinase 3 pseudogene 1
NC_000009.12,19967198,19968010,GLRX3P1,minus,100418908,glutaredoxin 3 pseudogene 1
NC_000009.12,20331438,20332284,SMNP,plus,64939,"survival of motor neuron 1, telomeric pseudogene"
NC_000009.12,20341669,20622499,MLLT3,minus,4300,MLLT3 super elongation complex subunit
NC_000009.12,20347119,20361456,LOC124902129,plus,124902129,uncharacterized LOC124902129
NC_000009.12,20411148,20411238,MIR4473,minus,100616229,microRNA 4473
NC_000009.12,20418321,20418427,RNU4-26P,plus,106479569,"RNA, U4 small nuclear 26, pseudogene"
NC_000009.12,20502265,20502342,MIR4474,minus,100616441,microRNA 4474
NC_000009.12,20532526,20533399,RPL7AP48,plus,100271212,ribosomal protein L7a pseudogene 48
NC_000009.12,20655625,20995950,FOCAD,plus,54914,focadhesin
NC_000009.12,20683302,20684750,FOCAD-AS1,minus,101929548,FOCAD antisense RNA 1
NC_000009.12,20716105,20716188,MIR491,plus,574444,microRNA 491
NC_000009.12,20786927,20787055,SNORA30B,plus,109616992,"small nucleolar RNA, H/ACA box 30B"
NC_000009.12,20999509,21031640,HACD4,minus,401494,3-hydroxyacyl-CoA dehydratase 4
NC_000009.12,21031642,21033919,LOC105375989,plus,105375989,uncharacterized LOC105375989
NC_000009.12,21058771,21059323,IFNNP1,minus,654783,"interferon nu 1, pseudogene"
NC_000009.12,21077104,21077942,IFNB1,minus,3456,interferon beta 1
NC_000009.12,21106405,21106909,IFNWP4,plus,3469,interferon omega 1 pseudogene 4
NC_000009.12,21140632,21141832,IFNW1,minus,3467,interferon omega 1
NC_000009.12,21165637,21166660,IFNA21,minus,3452,interferon alpha 21
NC_000009.12,21178315,21179306,IFNWP15,minus,100130866,interferon omega 1 pseudogene 15
NC_000009.12,21186618,21187587,IFNA4,minus,3441,interferon alpha 4
NC_000009.12,21190638,21191362,IFNWP9,minus,100130671,interferon omega 1 pseudogene 9
NC_000009.12,21201469,21202205,IFNA7,minus,3444,interferon alpha 7
NC_000009.12,21206181,21207143,IFNA10,minus,3446,interferon alpha 10
NC_000009.12,21209173,21209899,IFNWP18,minus,360001,interferon omega 1 pseudogene 18
NC_000009.12,21216373,21217311,IFNA16,minus,3449,interferon alpha 16
NC_000009.12,21227243,21228222,IFNA17,minus,3451,interferon alpha 17
NC_000009.12,21231250,21231971,IFNWP5,minus,392292,interferon omega 1 pseudogene 5
NC_000009.12,21239002,21240005,IFNA14,minus,3448,interferon alpha 14
NC_000009.12,21267589,21337301,LOC107987053,plus,107987053,uncharacterized LOC107987053
NC_000009.12,21277688,21278563,IFNA22P,minus,3453,"interferon alpha 22, pseudogene"
NC_000009.12,21304326,21305313,IFNA5,minus,3442,interferon alpha 5
NC_000009.12,21321300,21321827,IFNA20P,plus,3463,"interferon alpha 20, pseudogene"
NC_000009.12,21329665,21335404,KLHL9,minus,55958,kelch like family member 9
NC_000009.12,21350318,21350887,IFNA6,minus,3443,interferon alpha 6
NC_000009.12,21367372,21368057,IFNA13,minus,3447,interferon alpha 13
NC_000009.12,21384255,21385398,IFNA2,minus,3440,interferon alpha 2
NC_000009.12,21398614,21399139,IFNA11P,minus,3461,"interferon alpha 11, pseudogene"
NC_000009.12,21403246,21403555,IFNA12P,plus,158011,"interferon alpha 12, pseudogene"
NC_000009.12,21409117,21410185,IFNA8,plus,3445,interferon alpha 8
NC_000009.12,21420039,21420965,IFNWP2,plus,646581,interferon omega 1 pseudogene 2
NC_000009.12,21440439,21441316,IFNA1,plus,3439,interferon alpha 1
NC_000009.12,21454268,21559798,MIR31HG,minus,554202,MIR31 host gene
NC_000009.12,21455439,21456068,IFNWP19,plus,3474,interferon omega 1 pseudogene 19
NC_000009.12,21480839,21482313,IFNE,minus,338376,interferon epsilon
NC_000009.12,21512115,21512185,MIR31,minus,407035,microRNA 31
NC_000009.12,21524307,21524382,LOC124900282,minus,124900282,small nucleolar RNA SNORD55/SNORD39
NC_000009.12,21638285,21638676,H3P30,plus,115482700,H3 histone pseudogene 30
NC_000009.12,21695174,21700073,KHSRPP1,plus,402359,KH-type splicing regulatory protein pseudogene 1
NC_000009.12,21698049,21767987,LOC107987026,minus,107987026,uncharacterized LOC107987026
NC_000009.12,21699312,21699524,RN7SL151P,plus,107075319,"RNA, 7SL, cytoplasmic 151, pseudogene"
NC_000009.12,21802636,21941115,MTAP,plus,4507,methylthioadenosine phosphorylase
NC_000009.12,21811489,21812362,TUBB8P1,minus,100418937,tubulin beta 8 class VIII pseudogene 1
NC_000009.12,21967139,21967754,CDKN2A-DT,plus,51198,CDKN2A divergent transcript
NC_000009.12,21967752,21995324,CDKN2A,minus,1029,cyclin dependent kinase inhibitor 2A
NC_000009.12,21980500,21994028,LOC124902130,minus,124902130,uncharacterized LOC124902130
